SourceName,CODICE_COMMITTENTE,ALIQUOTA_IVA,DATA,P_IVA,UNITAMISURA,IMPORTO_TOTALE_DOCUMENTO,NUMERO,TIPO_DOCUMENTO,RAGIONE_SOCIALE,SEDE_INDIRIZZO_CESSIONARIO,QUANTITA,DESCRIZIONE,IMPONIBILE_IMPORTO,PREZZO_UNITARIO,CATEGORIA,MACRO_CATEGORIA
IT04157540966_8h45i,9247360960.0,10.0,2024-10-10,02827030962,,380.47,8h45i,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G720 FIL.ACCIUGHE O.S. TIMONE,10.39,10.39,Food,Costi Variabili
IT04157540966_8h45i,9247360960.0,10.0,2024-10-10,02827030962,,380.47,8h45i,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G2300CARCIOFINI TAGL.VS.PPL,14.72,14.72,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.282,ARISTA COTTA   GRIGLIA 1/2 SV,32.61,14.29,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.865,CAV. CAPP. R. CS FILM (IT I),1.55,1.79,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.795,CAV. CAPP. B. CS FILM (IT I),1.42,1.79,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,0.88,CAV. CAPP. B. CS FILM (IT I),1.58,1.79,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.71,5.71,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.71,5.71,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G100X8 BURRATA MC,10.49,10.49,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G100X8 BURRATA MC,10.49,10.49,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 RAPE ROSSE AL VAPORE MC,1.89,1.89,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 RAPE ROSSE AL VAPORE MC,1.89,1.89,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,GR950 NDUJA,17.06,17.06,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 OLIVE VERDI GIG. M. CHEF",7.95,7.95,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 OLIVE VERDI GIG. M. CHEF",7.95,7.95,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,4.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CAROTE VS 1KG (IT I),1.59,1.59,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,7 POLPETTE BOV. COTTE SURG",26.49,26.49,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,7 POLPETTE BOV. COTTE SURG",26.49,26.49,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 FIL PETTO POLLO PREC MC",18.99,18.99,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G150 BATTUTA PIEMONTESE SKIN,3.79,3.79,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8iyrp,9247360960.0,10.0,2024-10-14,02827030962,,279.82,8iyrp,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,10.0,G160 BATTUTA BOVINO AD.SKIN,22.9,2.29,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.118,PEC BLU MAREMMA KG1 CA*,24.96,22.33,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SALSA BACONAISE SQ HEINZ,5.15,5.15,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 CURRY MANG SQ HEINZ,4.97,4.97,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SALSA YOGURT METROCHEF,5.08,5.08,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 TUORLO D'UOVO P.GIALLA MC,5.97,5.97,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1TOPPING CIOCCOLATO C.D OR,8.02,8.02,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 SALSA YOGURT METROCHEF,5.08,5.08,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,ML875 CURRY MANG SQ HEINZ,4.97,4.97,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 MISTICANZA VASCHETTA MC,5.59,5.59,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500  RITAGLI SALMONE AFFUMIC.,6.08,6.08,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500  RITAGLI SALMONE AFFUMIC.,6.08,6.08,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,25 HAMBURGER BOV. COT. G90",23.99,23.99,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA NAT.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA FRIZ.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA FRIZ.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,22.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL50 ACQUA FRIZ.S.BENEDET.PET,3.36,3.36,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG 1 HUMMUS DI CECI,10.15,10.15,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG 1 HUMMUS DI CECI,10.15,10.15,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,7.418,INS. ICEB. CAL9/11 CS MC(ES I),11.05,1.49,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 PATATE FETTE C/BUCCIA",6.19,6.19,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 PATATE FETTE C/BUCCIA",6.19,6.19,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 PATATE FETTE C/BUCCIA",6.19,6.19,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.414,1/4 PR.COTTO ALTA QUALITA' MC,24.6,10.19,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,2.58,MORT.IGP PIS.1/2 KG 2.5 MC,19.07,7.39,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,4.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,6.0,POMO. ROSSO MAROCCO CS (MA I),11.94,1.99,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.88,3.88,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.88,3.88,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.88,3.88,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.88,3.88,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G500 CHIPS TRASPARENTI PAI,3.88,3.88,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G450 TORTILLA NATURAL XL AMICA,3.86,3.86,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.526,FINOCCHIONA IGP 1/2 KG1.5CA SV,17.38,11.39,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 PULLED PORK IQF SURGELATO,16.39,16.39,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,KG1 PULLED PORK IQF SURGELATO,16.39,16.39,Food,Costi Variabili
IT04157540966_8ps6s,9247360960.0,10.0,2024-10-24,02827030962,,420.27,8ps6s,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG2,5 LASAGNE BOLOGNESE MC",13.39,13.39,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG 2,3 MAIS SALATO MC",9.99,9.99,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA VAP,15.36,15.36,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 33 COCA COLA VAP,15.36,15.36,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,9.72,10.8,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,9.72,10.8,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 BRILLANTE RECOARO VAP,9.72,10.8,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20  SUCCO POMOD RIOBA VAP,10.0,11.76,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 20  SUCCO POMOD RIOBA VAP,10.0,11.76,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,10.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G160 BATTUTA BOVINO AD.SKIN,2.29,2.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 OLIVE VERDI GIG. M. CHEF",7.95,7.95,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 OLIVE VERDI GIG. M. CHEF",7.95,7.95,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,"KG1,7 OLIVE VERDI GIG. M. CHEF",7.95,7.95,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G700 PASSATA POMODORO MUTTI,21.12,21.12,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.94,5.94,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.94,5.94,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 40 FETTINE CHEDDAR WELC,5.94,5.94,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,4.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,G800 WHITE CHEESE CUBETTI ALBA,8.93,8.93,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL20 LEMONSODA  VAP,8.88,8.88,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 50 GIN ELEPHANT DRY DIN 45,32.9,32.9,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,SET 2 TAPPI SALVAGUSTO-B,5.5,5.5,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,SET 2 TAPPI SALVAGUSTO-B,5.5,5.5,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 GIN HENDRICK S 44.0,20.99,20.99,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 GIN HENDRICK S 44.0,20.99,20.99,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL70 BOMBAY SUNSET 43,16.6,16.6,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 100 VTH CARPANO BIANCO 16.0,9.87,9.87,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL100 VODKA  MOSKOVSKAYA 38,9.29,9.29,Food,Costi Variabili
IT04157540966_8qhob,9247360960.0,22.0,2024-10-25,02827030962,,419.54,8qhob,TD01,METRO Italia S.p.A.,VIA ENRICO STENDHAL,1.0,CL 70 ROKU GIN 43.0,25.02,25.02,Food,Costi Variabili
